Site_ID,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10
1096,0.382223,0.141788,0.343307,0.300406,0.206887,0.366473,0.288955,0.240081,0.201918,0.212093
1097,0.268690,0.146717,0.318193,0.393337,0.134495,0.310479,0.142437,0.172605,0.205822,0.095725
1098,0.205378,0.231126,0.331536,0.228340,0.306140,0.443668,0.158471,0.170777,0.232315,0.120160
1099,0.284426,0.198539,0.190985,0.278803,0.139455,0.342750,0.157085,0.156831,0.117833,0.124219
1100,0.164319,0.333610,0.116748,0.274004,0.163057,0.278448,0.193680,0.207144,0.196806,0.162025
1101,0.286085,0.342900,0.236586,0.276031,0.252680,0.194363,0.122417,0.205292,0.246478,0.264037
1102,0.251618,0.214972,0.202276,0.407313,0.150131,0.221099,0.149074,0.112099,0.240791,0.133359
1103,0.209957,0.195011,0.299165,0.200229,0.135721,0.174256,0.172493,0.179239,0.367859,0.216077
1104,0.324450,0.159891,0.241128,0.184885,0.204100,0.285591,0.152874,0.127773,0.421777,0.250343
1105,0.265150,0.157996,0.317854,0.122151,0.214704,0.185480,0.250618,0.095882,0.504785,0.194115
1106,0.206309,0.147082,0.256890,0.111661,0.122732,0.207238,0.322877,0.125460,0.410412,0.321386
1107,0.158752,0.218277,0.259016,0.077794,0.248819,0.134724,0.378973,0.169565,0.741815,0.290752
1108,0.426554,0.171708,0.249893,0.072944,0.078227,0.126422,0.393349,0.196784,0.582126,0.453105
1109,0.273269,0.244710,0.402288,0.119811,0.076072,0.128040,0.314633,0.191085,0.466726,0.201419
1110,0.227573,0.306822,0.182018,0.083664,0.109953,0.100276,0.254175,0.161991,0.392974,0.152614
1111,0.597473,0.316964,0.205549,0.063673,0.169981,0.241046,0.200448,0.184598,0.603480,0.232667
1112,0.356538,0.413122,0.166638,0.108999,0.174361,0.256199,0.199423,0.179957,0.431103,0.144106
1113,0.408037,0.371302,0.188200,0.101901,0.149537,0.342761,0.160881,0.232950,0.556321,0.144046
1114,0.241180,0.277183,0.106248,0.081387,0.114767,0.330685,0.369289,0.179668,0.414310,0.137363
1115,0.511175,0.427120,0.380147,0.163990,0.229267,0.317700,0.317558,0.260730,0.787425,0.146773
1116,0.246309,0.537100,0.142660,0.216057,0.143840,0.316483,0.308841,0.155478,0.678124,0.148050
1117,0.204841,0.359729,0.478444,0.146422,0.184957,0.202241,0.511540,0.267597,0.298944,0.132334
1118,0.103694,0.261320,0.272343,0.167158,0.340970,0.344167,0.526206,0.159675,0.270541,0.153645
1119,0.330562,0.346871,0.228344,0.139235,0.301867,0.305642,0.360328,0.245077,0.264102,0.083952
1120,0.422548,1.010786,0.319952,0.193394,0.192614,0.259730,0.265706,0.242569,0.122231,0.136977
1121,0.418239,0.559141,0.180084,0.280694,0.152500,0.295310,0.275705,0.358167,0.205470,0.087392
1122,0.387216,0.358220,0.229069,0.236173,0.446953,0.165519,0.139986,0.369905,0.241310,0.111081
1123,0.415294,0.449716,0.452345,0.336358,0.168535,0.222966,0.221237,0.246148,0.359612,0.077915
1124,0.263408,0.329582,0.341148,0.446481,0.156214,0.248310,0.286159,0.241952,0.254512,0.044434
1125,0.231240,0.395583,0.325223,0.367193,0.206235,0.170586,0.155860,0.276401,0.231105,0.090070
1126,0.457174,0.363135,0.378985,0.353746,0.298258,0.219339,0.318145,0.205947,0.429856,0.064383
1127,0.269694,0.323627,0.265890,0.334930,0.331946,0.127342,0.342240,0.136321,0.221312,0.080241
1128,0.298480,0.396597,0.221624,0.201657,0.134946,0.114808,0.356126,0.114467,0.350889,0.060556
1129,0.361198,0.365360,0.353670,0.137968,0.107659,0.145633,0.340942,0.180486,0.223720,0.069613
1130,0.364863,0.576119,0.362033,0.164736,0.127276,0.194510,0.348356,0.180716,0.319786,0.071330
1131,0.434900,0.277607,0.581925,0.160285,0.158315,0.174013,0.298108,0.181814,0.186534,0.070592
1132,0.492531,0.450859,0.343455,0.153918,0.101412,0.117321,0.304985,0.218996,0.256265,0.055798
1133,0.488154,0.381491,0.622076,0.175289,0.090158,0.196781,0.336064,0.207971,0.217976,0.050265
1134,0.450781,0.134285,0.730640,0.233661,0.151024,0.235820,0.335131,0.247330,0.252649,0.080088
1135,0.297262,0.229199,1.101423,0.145163,0.233377,0.298449,0.340547,0.483474,0.163870,0.093605
1136,0.350767,0.259523,0.555010,0.152117,0.229085,0.254751,0.232443,0.359340,0.165630,0.087964
1137,0.405658,0.248517,0.358864,0.167266,0.264447,0.257843,0.125660,0.425255,0.154838,0.121602
1138,0.427213,0.178803,0.446895,0.211632,0.256049,0.292236,0.310322,0.507031,0.178990,0.089940
1139,0.499138,0.224174,0.338764,0.179339,0.278553,0.307704,0.169381,0.407966,0.162147,0.047781
1140,0.463902,0.418016,0.432404,0.103572,0.457266,0.370325,0.160660,0.402133,0.098694,0.071523
1141,0.383296,0.546713,0.663325,0.079763,0.527674,0.371087,0.194703,0.350738,0.281091,0.113805
1142,0.356399,0.299439,0.797979,0.136047,0.733269,0.121203,0.106728,0.538961,0.213137,0.059887
1143,0.264307,0.239337,0.961737,0.192636,0.377551,0.294862,0.189676,0.519965,0.146507,0.128629
1144,0.577116,0.356694,0.692727,0.263873,0.456348,0.207148,0.238495,0.378872,0.166828,0.106945
1145,0.485924,0.284377,1.356614,0.167206,0.362337,0.191560,0.200791,0.369953,0.243261,0.074635
1146,0.464530,0.316713,0.931483,0.119510,0.258015,0.247504,0.222784,0.266691,0.115428,0.136633
1147,0.297102,0.393271,1.016392,0.127574,0.336684,0.177552,0.114193,0.856924,0.354643,0.076135
1148,0.342081,0.232562,0.813869,0.303754,0.206330,0.287507,0.122639,0.790780,0.338202,0.088300
1149,0.363952,0.303139,1.239749,0.173795,0.268489,0.513340,0.125641,0.614343,0.249179,0.063378
1150,0.562703,0.345414,0.807966,0.166219,0.259506,0.475895,0.170484,0.379094,0.401582,0.056891
1151,0.481640,0.378107,1.406277,0.139483,0.201579,0.196459,0.162600,0.272573,0.246668,0.045108
1152,0.335871,0.362167,1.038087,0.183608,0.278250,0.188037,0.150297,0.320782,0.150313,0.047881
1153,0.303503,0.566094,1.688316,0.092574,0.312511,0.217104,0.137008,0.313947,0.352795,0.046406
1154,0.255329,0.313794,0.854221,0.099112,0.277415,0.147890,0.116023,0.579481,0.348465,0.079479
1155,0.264580,0.188280,0.975167,0.091659,0.340240,0.196696,0.104301,0.284413,0.390131,0.079860
1156,0.320324,0.201571,0.989314,0.134129,0.308056,0.214465,0.105461,0.339819,0.371733,0.054038
1157,0.528546,0.165593,0.822607,0.219693,0.232663,0.206019,0.061554,0.546045,0.594362,0.057532
1158,0.292692,0.360700,0.526409,0.234817,0.214713,0.196100,0.201457,0.464078,0.324712,0.057480
1159,0.436264,0.249688,0.573917,0.158517,0.164914,0.181988,0.109987,0.369371,0.317192,0.049746
1160,0.254375,0.413760,0.544229,0.183654,0.286057,0.176237,0.058154,0.474722,0.380360,0.034106
1161,0.167801,0.245957,0.604928,0.232553,0.242634,0.321476,0.093251,0.667301,0.253462,0.040345
1162,0.275746,0.128837,0.569027,0.149685,0.286451,0.552981,0.130983,0.521240,0.217373,0.045019
1163,0.258739,0.183336,0.476220,0.185774,0.373791,0.291980,0.136195,0.790402,0.406406,0.026329
1164,0.349235,0.138687,0.486122,0.129641,0.284297,0.200387,0.162066,0.636842,0.358173,0.049111
1165,0.325893,0.151775,0.369310,0.162975,0.151001,0.193012,0.163168,0.394402,0.253082,0.024334
1166,0.396145,0.145916,0.507083,0.112783,0.104570,0.301476,0.184872,0.483897,0.416707,0.051185
1167,0.316784,0.274389,0.455510,0.070596,0.230930,0.192560,0.259882,0.731449,0.223300,0.038638
1168,0.155011,0.202040,0.628892,0.062267,0.190118,0.114576,0.121636,0.746978,0.156499,0.063440
1169,0.230675,0.175825,1.263728,0.066799,0.203503,0.098984,0.137012,0.473681,0.263377,0.044943
1170,0.186921,0.216148,0.503139,0.092518,0.131542,0.075082,0.093193,0.469661,0.223915,0.035893
1171,0.327445,0.204929,0.535871,0.103892,0.135412,0.161739,0.077143,0.278500,0.270246,0.066777
1172,0.315425,0.238401,0.441727,0.101168,0.082561,0.117426,0.133106,0.471472,0.189719,0.071747
1173,0.287137,0.170976,0.533533,0.130906,0.179981,0.118091,0.071627,0.577411,0.137302,0.067065
1174,0.470276,0.198889,0.400277,0.151652,0.131864,0.153089,0.075945,0.462200,0.107503,0.031141
1175,0.246652,0.468830,0.579562,0.138208,0.152953,0.134678,0.071247,0.376609,0.133440,0.104977
1176,0.419590,0.092964,0.648988,0.337374,0.192118,0.192159,0.062425,0.357557,0.112401,0.077305
1177,0.126470,0.085230,0.143171,0.087096,0.486262,0.253429,0.320548,0.187073,0.168782,0.050769
1178,0.233163,0.229553,0.075259,0.094429,0.337734,0.235664,0.347125,0.089506,0.131611,0.030716
1179,0.165132,0.095862,0.179024,0.153605,0.422319,0.227727,0.411309,0.124813,0.121384,0.047289
1180,0.300095,0.078994,0.133782,0.232767,0.388860,0.297197,0.664946,0.077066,0.144196,0.047280
1181,0.165108,0.181078,0.133069,0.154991,0.327495,0.473537,0.531537,0.154589,0.165531,0.060661
1182,0.190957,0.120878,0.133426,0.242320,0.166654,0.235201,0.383881,0.099450,0.166806,0.043910
1183,0.259519,0.186219,0.114088,0.205350,0.152799,0.297580,0.737333,0.141917,0.177603,0.078264
1184,0.208748,0.145899,0.150883,0.182976,0.217782,0.151206,0.295004,0.102190,0.118191,0.077607
1185,0.239889,0.109960,0.198054,0.196056,0.207940,0.123090,0.309148,0.118962,0.194105,0.078338
1186,0.206436,0.131979,0.147122,0.139616,0.145216,0.088953,0.436975,0.166987,0.168215,0.050987
1187,0.169300,0.072286,0.145034,0.173748,0.135309,0.185490,0.560418,0.190426,0.280747,0.089210
1188,0.235695,0.086927,0.103687,0.161608,0.357658,0.265679,0.522342,0.100988,0.201876,0.144868
1189,0.291803,0.132248,0.186747,0.285424,0.234078,0.229899,0.386200,0.262720,0.230233,0.100696
1190,0.169267,0.110489,0.280558,0.168527,0.158237,0.168206,0.170178,0.155216,0.285370,0.127330
1191,0.231429,0.119344,0.283152,0.389585,0.131454,0.282592,0.290219,0.144982,0.223828,0.101552
1192,0.294756,0.150687,0.276945,0.336117,0.187476,0.328849,0.294369,0.170532,0.242061,0.080085
1193,0.274571,0.187080,0.204265,0.327572,0.159201,0.438313,0.235871,0.204805,0.223560,0.132063
1194,0.328376,0.216624,0.350354,0.332862,0.217278,0.387949,0.211207,0.213950,0.183737,0.076430
1195,0.233313,0.186287,0.404081,0.396158,0.146255,0.324519,0.107873,0.126636,0.297589,0.129283
1196,0.421950,0.239048,0.348733,0.354401,0.134500,0.257064,0.134830,0.226828,0.430588,0.143801
1197,0.212132,0.284310,0.440257,0.306297,0.192764,0.232458,0.251764,0.152413,0.487841,0.136878
1198,0.269602,0.410100,0.186723,0.206936,0.120878,0.292690,0.136902,0.271453,0.357039,0.178636
1199,0.277349,0.336362,0.314807,0.182183,0.193494,0.330386,0.130648,0.132380,0.317447,0.151481
1200,0.218634,0.240535,0.343270,0.156149,0.107175,0.198993,0.251460,0.185424,0.271704,0.255251
1201,0.362149,0.104216,0.447468,0.245671,0.131564,0.350582,0.131413,0.238478,0.275587,0.140098
1202,0.345057,0.126416,0.456400,0.187174,0.178792,0.357262,0.151221,0.129374,0.421189,0.270160
1203,0.449190,0.280162,0.353251,0.120167,0.206009,0.153095,0.372771,0.213885,0.316333,0.235563
1204,0.381274,0.302505,0.380164,0.106643,0.154580,0.146146,0.382968,0.108100,0.414550,0.334678
1205,0.371492,0.209030,0.216788,0.124630,0.171298,0.234475,0.346097,0.171809,0.390733,0.429078
1206,0.342049,0.420513,0.449574,0.186341,0.112129,0.155495,0.267555,0.167149,0.340272,0.284662
1207,0.332957,0.263476,0.296520,0.105342,0.094490,0.121776,0.312440,0.146461,0.271437,0.270972
1208,0.452672,0.262844,0.465607,0.073742,0.148231,0.122558,0.292299,0.148080,0.331262,0.124799
1209,0.375557,0.444195,0.303392,0.106229,0.120230,0.230796,0.164946,0.208624,0.247334,0.152271
1210,0.290527,0.369513,0.137891,0.087704,0.141362,0.322183,0.157734,0.196044,0.455999,0.128973
1211,0.321616,0.467842,0.188022,0.109376,0.252771,0.213063,0.406577,0.348726,0.383457,0.222002
1212,0.241076,1.210009,0.213605,0.121113,0.121320,0.394942,0.322836,0.216354,0.408781,0.169199
1213,0.277442,0.523087,0.251237,0.142670,0.189722,0.382643,0.432347,0.241467,0.426917,0.098719
1214,0.301048,0.555358,0.214765,0.112813,0.188051,0.417128,0.364154,0.302439,0.404872,0.193863
1215,0.298524,0.367534,0.288694,0.180526,0.325258,0.370741,0.398651,0.262754,0.321911,0.090293
1216,0.395097,0.202901,0.350404,0.183041,0.304683,0.381054,0.636778,0.147593,0.186646,0.102288
1217,0.349516,0.586486,0.454884,0.239152,0.224632,0.331762,0.441066,0.263938,0.194108,0.125088
1218,0.437924,0.396590,0.184308,0.129226,0.200106,0.562326,0.460825,0.370821,0.196538,0.098464
1219,0.333903,0.467611,0.281534,0.163550,0.152339,0.383904,0.279736,0.185889,0.205648,0.075453
1220,0.358067,0.406372,0.227683,0.167437,0.224887,0.217710,0.391065,0.318104,0.226741,0.047300
1221,0.479610,0.420607,0.176248,0.273265,0.141385,0.212716,0.270514,0.120178,0.174846,0.086563
1222,0.488944,0.540306,0.181244,0.242624,0.199655,0.175012,0.256379,0.235739,0.427411,0.071085
1223,0.430011,0.293154,0.417827,0.358477,0.167290,0.201186,0.413015,0.147181,0.335498,0.101015
1224,0.508758,0.394451,0.401293,0.599509,0.200088,0.278991,0.255070,0.155238,0.359690,0.112923
1225,0.298298,0.404450,0.266104,0.329007,0.192523,0.099365,0.492658,0.179603,0.438887,0.153043
1226,0.330129,0.760179,0.291488,0.390550,0.175732,0.066804,0.285281,0.140436,0.312239,0.114693
1227,0.280849,0.483971,0.387479,0.262491,0.220193,0.138431,0.416241,0.155523,0.420983,0.089926
1228,0.376445,0.303422,0.439478,0.256518,0.092537,0.164241,0.304342,0.277392,0.269278,0.042951
1229,0.727316,0.307728,0.383469,0.139968,0.158166,0.203290,0.331990,0.099190,0.185275,0.066727
1230,0.412750,0.380475,0.499092,0.269195,0.139709,0.146304,0.225350,0.180356,0.246087,0.086883
1231,0.349997,0.433480,0.672950,0.470411,0.149982,0.156447,0.184992,0.208254,0.342585,0.082295
1232,0.469876,0.363327,0.770658,0.129000,0.100867,0.193325,0.309147,0.334939,0.186423,0.084453
1233,0.543858,0.253026,0.867786,0.206407,0.303784,0.153514,0.209796,0.441709,0.281367,0.051292
1234,0.302907,0.246439,0.466256,0.217917,0.264816,0.301728,0.222435,0.233927,0.202652,0.088299
1235,0.413479,0.295517,0.628255,0.301314,0.127578,0.192092,0.241353,0.347153,0.268697,0.083617
1236,0.301634,0.175431,0.309993,0.232402,0.278219,0.264165,0.280629,0.283154,0.145323,0.124545
1237,0.343343,0.196897,0.567680,0.192472,0.245161,0.531765,0.172016,0.439532,0.109010,0.128522
1238,0.267315,0.184973,0.527285,0.084340,0.355382,0.475793,0.323468,0.318910,0.109465,0.066061
1239,0.295639,0.247059,0.976952,0.140518,0.489156,0.385737,0.159308,0.425020,0.121434,0.089924
1240,0.298757,0.287360,0.739963,0.094070,0.323220,0.408766,0.111018,0.531227,0.137729,0.099635
1241,0.417138,0.352075,0.535000,0.141179,0.274084,0.398399,0.176856,0.377279,0.118827,0.112560
1242,0.441309,0.231238,1.202312,0.098002,0.343517,0.128792,0.088931,0.495459,0.200041,0.102543
1243,0.308062,0.285537,1.130167,0.194723,0.179403,0.264788,0.179155,0.555411,0.458967,0.132637
1244,0.534486,0.313133,0.915548,0.165037,0.328745,0.172570,0.182998,0.731961,0.232579,0.090795
1245,0.426138,0.403475,1.094002,0.106156,0.280122,0.214490,0.156694,0.462500,0.182108,0.077429
1246,0.571977,0.300195,1.499390,0.151611,0.427853,0.205385,0.145968,0.785954,0.363117,0.115169
1247,0.529097,0.367559,1.073260,0.236201,0.269033,0.148474,0.133281,0.668316,0.427921,0.069319
1248,0.277531,0.279097,0.988309,0.208709,0.291895,0.257445,0.176500,0.376878,0.254699,0.065933
1249,0.419002,0.265771,1.417967,0.191261,0.484856,0.215633,0.229543,0.368481,0.276266,0.063195
1250,0.318068,0.190752,0.790070,0.208937,0.203866,0.208666,0.134953,0.487315,0.152262,0.045381
1251,0.226124,0.361469,0.927332,0.103687,0.221674,0.200315,0.254532,0.323303,0.244221,0.105850
1252,0.305335,0.500766,0.702222,0.118388,0.244998,0.186412,0.066987,0.467703,0.215307,0.077508
1253,0.353870,0.487160,0.867088,0.112623,0.458550,0.130870,0.138920,0.542517,0.221894,0.074975
1254,0.522180,0.311136,0.710868,0.089321,0.246637,0.140998,0.115879,0.400423,0.485474,0.077109
1255,0.418198,0.282934,0.851541,0.202287,0.437563,0.238390,0.222072,0.754222,0.309724,0.069307
1256,0.459011,0.198158,0.734672,0.112350,0.146445,0.129995,0.133053,0.459462,0.293314,0.029649
1257,0.419414,0.237837,1.061134,0.201992,0.320714,0.298964,0.096470,0.421670,0.253754,0.031659
1258,0.187778,0.221530,0.473913,0.183993,0.246373,0.387775,0.115877,0.548979,0.205695,0.037063
1259,0.216914,0.303723,0.807470,0.323356,0.305991,0.354130,0.100001,0.426455,0.252133,0.037595
1260,0.226310,0.345987,0.793660,0.448141,0.441350,0.257092,0.121516,0.820915,0.260014,0.025624
1261,0.163790,0.164296,0.634825,0.219887,0.344062,0.349594,0.092386,0.609979,0.234564,0.039693
1262,0.231103,0.214429,0.353739,0.194477,0.309724,0.243723,0.166393,0.644822,0.306954,0.045964
1263,0.205972,0.294142,0.387410,0.089300,0.198115,0.315766,0.222336,0.383931,0.325673,0.056022
1264,0.231237,0.212629,0.373568,0.156341,0.271941,0.342502,0.181790,0.299338,0.259513,0.039602
1265,0.332718,0.292848,0.769834,0.134234,0.202655,0.248958,0.198091,0.491973,0.268829,0.066509
1266,0.235793,0.151872,0.658960,0.128985,0.284761,0.174561,0.108015,0.884031,0.144444,0.072072
1267,0.336096,0.156380,0.855508,0.090380,0.178901,0.098167,0.080493,0.615410,0.176872,0.070625
1268,0.269830,0.187953,0.700327,0.118700,0.126792,0.075346,0.115066,0.392431,0.179975,0.084708
1269,0.358669,0.165726,0.625067,0.118089,0.169055,0.080219,0.132289,0.360330,0.113423,0.089599
1270,0.348167,0.138195,0.386298,0.119367,0.143883,0.113906,0.118445,0.307064,0.121508,0.087802
1271,0.301297,0.178030,0.657337,0.156453,0.137909,0.116016,0.080969,0.450485,0.105723,0.063499
1272,0.267105,0.344339,0.656435,0.127397,0.303300,0.069287,0.093995,0.488361,0.085718,0.080593
1273,0.350606,0.199968,0.593461,0.151007,0.149588,0.143898,0.057029,0.533252,0.094863,0.070593
1274,0.184185,0.300064,0.549044,0.324254,0.104047,0.139985,0.096013,0.527840,0.109355,0.070988
1275,0.147352,0.147883,0.206914,0.134202,0.268493,0.156396,0.428014,0.109372,0.093137,0.068693
1276,0.301845,0.235753,0.253211,0.065711,0.367970,0.223229,0.288804,0.177334,0.154114,0.038992
1277,0.333850,0.175553,0.116463,0.101045,0.350956,0.266274,0.488445,0.127769,0.100682,0.049317
1278,0.286518,0.108492,0.107690,0.104888,1.021420,0.244394,0.538972,0.153395,0.125825,0.099542
1279,0.297433,0.137081,0.173616,0.121282,0.225678,0.290121,0.588085,0.119362,0.173074,0.051174
1280,0.279144,0.262511,0.134834,0.175294,0.208520,0.344418,0.413934,0.111831,0.129690,0.055892
1281,0.307914,0.198565,0.150578,0.157881,0.190441,0.255291,0.434397,0.126141,0.104077,0.083658
1282,0.392264,0.119980,0.147254,0.170292,0.125153,0.186134,0.601923,0.092192,0.186684,0.063270
1283,0.495054,0.122244,0.116512,0.161185,0.121365,0.133748,0.425707,0.144033,0.221443,0.068414
1284,0.298853,0.127570,0.176164,0.254409,0.122707,0.217956,0.472743,0.183585,0.241190,0.067195
1285,0.214467,0.123833,0.109684,0.271132,0.106650,0.121369,0.300294,0.214852,0.338954,0.108988
1286,0.330944,0.093637,0.194739,0.206329,0.166615,0.124122,0.366949,0.191706,0.335762,0.140984
1287,0.249710,0.119101,0.251435,0.261180,0.171530,0.118649,0.290957,0.126295,0.183234,0.092161
1288,0.277250,0.234546,0.206634,0.175530,0.215709,0.159349,0.200776,0.293051,0.172937,0.128841
1289,0.326605,0.134262,0.267074,0.255094,0.160639,0.202864,0.219064,0.106850,0.214611,0.125289
1290,0.247195,0.102855,0.233640,0.311659,0.245053,0.294036,0.386163,0.190598,0.356746,0.162052
1291,0.271155,0.118835,0.235700,0.274666,0.168212,0.321533,0.313710,0.180172,0.483452,0.065705
1292,0.249381,0.237118,0.271443,0.327645,0.185590,0.336473,0.239208,0.173394,0.252310,0.093118
1293,0.425283,0.235032,0.301875,0.255634,0.092026,0.270280,0.310022,0.149824,0.477087,0.062840
1294,0.288445,0.294249,0.243767,0.214311,0.126695,0.232556,0.194875,0.153750,0.244833,0.154783
1295,0.375688,0.302352,0.234718,0.209452,0.144916,0.170055,0.164888,0.123667,0.382226,0.166430
1296,0.257819,0.229567,0.276617,0.224071,0.111746,0.344619,0.179815,0.182876,0.328569,0.117452
1297,0.145929,0.258556,0.423183,0.311738,0.098388,0.427578,0.168408,0.144664,0.260553,0.094857
1298,0.150749,0.326367,0.499801,0.168841,0.106853,0.266343,0.095707,0.194749,0.151490,0.229836
1299,0.245597,0.200580,0.486157,0.171663,0.164512,0.221369,0.147477,0.129341,0.456659,0.194879
1300,0.270862,0.222937,0.269338,0.184350,0.157281,0.272165,0.149395,0.170265,0.433087,0.158242
1301,0.358077,0.262162,0.347968,0.124082,0.128711,0.368486,0.237627,0.192329,0.112332,0.120876
1302,0.274621,0.316600,0.376334,0.133222,0.214226,0.191574,0.488891,0.202634,0.224466,0.250410
1303,0.400225,0.319191,0.214132,0.177024,0.120011,0.162036,0.495460,0.203515,0.212774,0.293883
1304,0.196135,0.281175,0.328453,0.121897,0.174325,0.113139,0.299014,0.169517,0.269594,0.262702
1305,0.466486,0.180966,0.261202,0.088132,0.087846,0.125756,0.322410,0.152780,0.260576,0.299914
1306,0.461166,0.445935,0.260312,0.090772,0.136953,0.137696,0.175606,0.157216,0.252783,0.325791
1307,0.265839,0.254774,0.219319,0.056615,0.107437,0.253655,0.371372,0.094245,0.311976,0.190687
1308,0.268689,0.433206,0.185871,0.084312,0.184429,0.361193,0.116691,0.179078,0.355595,0.283652
1309,0.319540,0.636655,0.211805,0.109163,0.114363,0.277883,0.182461,0.161231,0.299359,0.102175
1310,0.415116,0.868090,0.167356,0.093776,0.183921,0.324197,0.228530,0.098707,0.372004,0.146912
1311,0.442613,0.520209,0.237014,0.165900,0.162817,0.342602,0.411417,0.147565,0.423982,0.129059
1312,0.293176,0.401878,0.197469,0.162831,0.290470,0.463261,0.337076,0.229428,0.536932,0.181464
1313,0.418940,0.430320,0.272558,0.232564,0.323359,0.381906,0.523115,0.159684,0.434580,0.186867
1314,0.285537,0.422821,0.450354,0.292980,0.511806,0.587656,0.448642,0.193848,0.331838,0.139681
1315,0.433113,0.352420,0.250085,0.213123,0.209724,0.336867,0.471483,0.228403,0.392488,0.167947
1316,0.334132,0.420949,0.279345,0.275981,0.157638,0.536595,0.409222,0.487986,0.294119,0.078404
1317,0.523376,0.349854,0.150142,0.270900,0.310461,0.152165,0.341140,0.373139,0.241935,0.130737
1318,0.636337,0.358936,0.454945,0.227824,0.208798,0.172754,0.291836,0.266777,0.454482,0.125983
1319,0.331969,0.406861,0.283814,0.146757,0.222933,0.365962,0.266554,0.328929,0.579764,0.083153
1320,0.299792,0.461498,0.322588,0.272574,0.148741,0.427989,0.248584,0.340145,0.334058,0.084222
1321,0.363300,0.506704,0.348261,0.227888,0.197000,0.177677,0.261191,0.256217,0.365270,0.180904
1322,0.330084,0.391037,0.296415,0.297366,0.140084,0.292549,0.282562,0.236668,0.269956,0.082563
1323,0.514149,0.519823,0.335908,0.304998,0.177485,0.136299,0.243124,0.296002,0.547650,0.097863
1324,0.435369,0.388102,0.313853,0.411721,0.109586,0.118426,0.319442,0.139607,0.312972,0.078663
1325,0.318183,0.531537,0.565569,0.297007,0.303012,0.162624,0.234126,0.233678,0.487227,0.060718
1326,0.469942,0.266358,0.390711,0.411622,0.236891,0.094599,0.369663,0.200363,0.413618,0.116283
1327,0.678346,0.457508,0.437006,0.217583,0.182896,0.189035,0.202995,0.294456,0.189067,0.060369
1328,0.586371,0.601518,0.671538,0.374056,0.144134,0.139320,0.315251,0.292157,0.163115,0.133109
1329,0.597409,0.467901,0.647035,0.275458,0.151746,0.175252,0.401915,0.289414,0.215181,0.079817
1330,0.506115,0.301324,0.727230,0.233891,0.245372,0.141471,0.222041,0.414611,0.164753,0.093510
1331,0.314837,0.313152,0.621570,0.317654,0.204509,0.253070,0.229780,0.206402,0.134137,0.093760
1332,0.655107,0.329248,0.599920,0.255788,0.345589,0.249930,0.216278,0.324638,0.204465,0.105039
1333,0.434540,0.210967,0.597525,0.331831,0.379523,0.211800,0.184320,0.449673,0.176872,0.117074
1334,0.450423,0.154173,0.480804,0.252202,0.404339,0.264005,0.160389,0.579316,0.163465,0.160509
1335,0.265111,0.277572,0.599289,0.122573,0.438553,0.426425,0.225685,0.456384,0.196452,0.134295
1336,0.392164,0.316861,0.591105,0.132441,0.214520,0.277956,0.159781,0.336126,0.247287,0.094342
1337,0.271054,0.293337,0.328927,0.118058,0.277377,0.282081,0.234979,0.626864,0.202047,0.091074
1338,0.344084,0.220919,0.572673,0.125846,0.493107,0.237765,0.277878,0.782990,0.259950,0.124444
1339,0.281983,0.316794,0.590386,0.127715,0.336108,0.400579,0.256411,0.391393,0.248275,0.097877
1340,0.537616,0.334466,1.069271,0.098514,0.257112,0.220031,0.247104,0.474164,0.347980,0.079394
1341,0.348533,0.315456,1.170163,0.100257,0.249300,0.217254,0.143702,0.883018,0.214881,0.120264
1342,0.493785,0.357451,1.057559,0.085774,0.399469,0.172608,0.157305,0.421094,0.261559,0.093575
1343,0.478829,0.336304,0.564817,0.162672,0.404724,0.274100,0.180744,0.531442,0.506101,0.074243
1344,0.537201,0.291408,0.887221,0.183975,0.301863,0.308050,0.262017,0.587461,0.515776,0.055789
1345,0.752926,0.232344,0.961883,0.110077,0.448223,0.277509,0.227014,0.564409,0.435723,0.080253
1346,0.329824,0.215524,1.375021,0.179575,0.490953,0.291555,0.210321,0.579004,0.571020,0.130816
1347,0.326186,0.159551,1.228862,0.229023,0.139646,0.298091,0.141284,0.454146,0.314857,0.075534
1348,0.240645,0.258649,0.862412,0.257627,0.466005,0.282114,0.137046,0.653721,0.344789,0.074023
1349,0.285934,0.387521,0.738948,0.122247,0.384439,0.202270,0.261326,0.549351,0.249482,0.089761
1350,0.364189,0.298936,0.821373,0.111512,0.267179,0.156195,0.177136,0.624819,0.204663,0.068540
1351,0.239323,0.233381,0.653288,0.160119,0.360043,0.196885,0.178992,0.458148,0.300240,0.135599
1352,0.439086,0.371936,0.499383,0.234368,0.348167,0.153626,0.225984,0.396349,0.235838,0.134661
1353,0.525789,0.186804,0.811564,0.150461,0.299136,0.177584,0.165486,0.359609,0.398970,0.057352
1354,0.582020,0.297167,0.770070,0.176586,0.362880,0.259147,0.092546,0.401826,0.333785,0.068877
1355,0.261876,0.234736,0.818911,0.200670,0.420386,0.264735,0.104096,0.544723,0.172556,0.064824
1356,0.201815,0.280411,0.680494,0.186000,0.239442,0.280917,0.173528,0.624363,0.286545,0.021885
1357,0.177606,0.157355,0.797556,0.269333,0.578248,0.198952,0.166078,1.022119,0.215054,0.026298
